id,text,tag
image228.jpg,tunda,I-TYPE
image228.jpg,lansoprazole,B-NAME
image228.jpg,kapsul,B-TYPE
image228.jpg,lepas,I-TYPE
image228.jpg,tunda,I-TYPE
image228.jpg,30,I-TYPE
image228.jpg,mg,I-TYPE
image228.jpg,novell,B-ORG
image228.jpg,biue,O
image228.jpg,1o,O
image229.jpg,2blister,B-DES
image229.jpg,10,I-DES
image229.jpg,kapsul,B-TYPE
image229.jpg,lepas,I-TYPE
image229.jpg,tunda,I-TYPE
image229.jpg,lansoprazole,B-NAME
image229.jpg,kapsul,B-TYPE
image229.jpg,lepas,I-TYPE
image229.jpg,tunda,I-TYPE
image229.jpg,30,I-TYPE
image229.jpg,mg,I-TYPE
image229.jpg,s,O
image229.jpg,s,O
image229.jpg,genern,O
image229.jpg,gm,O
image229.jpg,novell,B-ORG
image229.jpg,kapsul,B-TYPE
image229.jpg,lepas,I-TYPE
image229.jpg,tunda,I-TYPE
image229.jpg,lansoprazole,B-NAME
image229.jpg,kapsul,B-TYPE
image229.jpg,lepas,I-TYPE
image229.jpg,tunda,I-TYPE
image229.jpg,30,I-TYPE
image229.jpg,mg,I-TYPE
image229.jpg,novell,B-ORG
image229.jpg,biue,O
image229.jpg,1o,O
image230.jpg,lansoprazole,B-NAME
image230.jpg,30mg,I-NAME
image230.jpg,nn,O
image230.jpg,toe,O
image230.jpg,cansopraon,O
image230.jpg,e,O
image230.jpg,e,O
image230.jpg,lansoprazole,B-NAME
image230.jpg,lansoprazole,B-NAME
image230.jpg,lansoprazole,B-NAME
image230.jpg,lansoprazole,B-NAME
image230.jpg,30mg,I-NAME
image230.jpg,lansoprazole,B-NAME
image230.jpg,30mg,I-NAME
image231.jpg,lansoprazole,B-NAME
image231.jpg,30mg,I-NAME
image231.jpg,nn,O
image231.jpg,toe,O
image231.jpg,cansopraon,O
image231.jpg,e,O
image231.jpg,e,O
image231.jpg,lansoprazole,B-NAME
image231.jpg,lansoprazole,B-NAME
image231.jpg,lansoprazole,B-NAME
image231.jpg,lansoprazole,B-NAME
image231.jpg,30mg,I-NAME
image231.jpg,lansoprazole,B-NAME
image231.jpg,30mg,I-NAME
image232.jpg,f,O
image232.jpg,lansoprazole,B-NAME
image232.jpg,kapsul,B-TYPE
image232.jpg,lepas,I-TYPE
image232.jpg,tunda,I-TYPE
image232.jpg,30,I-TYPE
image232.jpg,mg,I-TYPE
image232.jpg,lanon,O
image233.jpg,lansoprazole,B-NAME
image233.jpg,30,I-NAME
image233.jpg,mg,I-NAME
image233.jpg,lansoprazole,B-NAME
image233.jpg,30,I-NAME
image233.jpg,mg,I-NAME
image233.jpg,2,B-DES
image233.jpg,strip,I-DES
image233.jpg,10,I-DES
image233.jpg,kapsul,B-TYPE
image233.jpg,cetaa,O
image233.jpg,do,O
image233.jpg,ree,O
image233.jpg,ghloeto,O
image233.jpg,ese,O
image233.jpg,oen,O
image233.jpg,razole,O
image233.jpg,801,O
image233.jpg,mg,O
image233.jpg,son,O
image233.jpg,i,O
image233.jpg,pos,O
image233.jpg,sc,O
image233.jpg,aob,O
image233.jpg,ne,O
image233.jpg,ipla,O
image233.jpg,lefeig,O
image233.jpg,oorod,O
image233.jpg,cet,O
image233.jpg,coitco,O
image233.jpg,alao,O
image233.jpg,ana,O
image233.jpg,looe,O
image233.jpg,dunae,O
image233.jpg,et,O
image233.jpg,dankos,B-ORG
image233.jpg,farma,I-ORG
image233.jpg,su,O
image233.jpg,faloie,O
image233.jpg,te,O
image233.jpg,xpl,O
image233.jpg,arr,O
image233.jpg,jata,O
image233.jpg,jle,O
image233.jpg,cme,O
image233.jpg,loe,O
image233.jpg,as,O
image233.jpg,dunes,O
image233.jpg,lansoprazole,B-NAME
image233.jpg,30mg,I-NAME
image234.jpg,omeprazole,B-NAME
image234.jpg,20,I-NAME
image234.jpg,mg,I-NAME
image234.jpg,novella,B-ORG
image234.jpg,sat,O
image234.jpg,tu,O
image234.jpg,cpsings,O
image234.jpg,slnp,O
image234.jpg,es,O
image234.jpg,novella,B-ORG
image234.jpg,omeprazole,B-NAME
image234.jpg,20,I-NAME
image234.jpg,mg,I-NAME
image235.jpg,omeprazole,B-NAME
image235.jpg,omeprazole,B-NAME
image235.jpg,si,O
image235.jpg,got,O
image235.jpg,ss,O
image235.jpg,eec,O
image235.jpg,altea,O
image235.jpg,epfie,O
image235.jpg,kapsul,B-TYPE
image235.jpg,lepas,I-TYPE
image235.jpg,tunda,I-TYPE
image235.jpg,20,I-TYPE
image235.jpg,mg,I-TYPE
image235.jpg,omeprazole,B-NAME
image235.jpg,errita,B-ORG
image235.jpg,pharma,I-ORG
image235.jpg,kapsul,B-TYPE
image235.jpg,lepas,I-TYPE
image235.jpg,tunda,I-TYPE
image235.jpg,20,I-TYPE
image235.jpg,mg,I-TYPE
image235.jpg,ouo,O
image235.jpg,onns,O
image235.jpg,sund,O
image235.jpg,doo,O
image236.jpg,0,O
image236.jpg,blister,B-DES
image236.jpg,kapsul,B-TYPE
image236.jpg,lepas,I-TYPE
image236.jpg,tunda,I-TYPE
image236.jpg,lansoprazole,B-NAME
image236.jpg,kapsul,B-TYPE
image236.jpg,lepas,I-TYPE
image236.jpg,tunda,I-TYPE
image236.jpg,30,I-TYPE
image236.jpg,mg,I-TYPE
image236.jpg,novell,B-ORG
image236.jpg,tsnt,O
image236.jpg,peone,O
image237.jpg,tabietz,O
image237.jpg,imacoator,O
image237.jpg,imi,O
image237.jpg,sanbe,B-ORG
image237.jpg,indonesia,O
image237.jpg,bandang,O
image237.jpg,9,O
image237.jpg,g,O
image237.jpg,lodia,B-NAME
image237.jpg,loperamide,B-ING
image237.jpg,hcl,I-ING
image237.jpg,tablet,B-TYPE
image237.jpg,filmcoated,I-TYPE
image237.jpg,2,I-TYPE
image237.jpg,mg,I-TYPE
image237.jpg,sanbe,B-ORG
image237.jpg,s,O
image237.jpg,indonesia,O
image237.jpg,bandung,O
image237.jpg,lodia,B-NAME
image237.jpg,loperamide,B-ING
image237.jpg,hcl,I-ING
image237.jpg,tablet,B-TYPE
image237.jpg,filmcoated,I-TYPE
image237.jpg,2,I-TYPE
image237.jpg,mg,I-TYPE
image237.jpg,sanbe,B-ORG
image237.jpg,indonoeta,O
image237.jpg,bandung,O
image237.jpg,s,O
image237.jpg,e,O
image237.jpg,d,O
image237.jpg,lodia,B-NAME
image237.jpg,loperamide,B-ING
image237.jpg,hcl,I-ING
image237.jpg,tablet,B-TYPE
image237.jpg,filmcoated,I-TYPE
image237.jpg,2,I-TYPE
image237.jpg,mg,I-TYPE
image237.jpg,sanbe,B-ORG
image237.jpg,indonesia,O
image237.jpg,bandung,O
image237.jpg,s,O
image238.jpg,lodia,B-NAME
image238.jpg,loperamide,B-ING
image238.jpg,hydrochloride,B-ING
image238.jpg,fanm,O
image238.jpg,e,O
image238.jpg,caol,O
image238.jpg,contae,O
image238.jpg,lodia,B-NAME
image238.jpg,y,O
image238.jpg,lo,O
image238.jpg,ntealide,O
image238.jpg,s,O
image238.jpg,hydrochloride,B-ING
image238.jpg,my,O
image238.jpg,4,O
image238.jpg,tablet,B-TYPE
image238.jpg,film,I-TYPE
image238.jpg,coated,I-TYPE
image238.jpg,sanbe,B-ORG
image238.jpg,amt,O
image238.jpg,indon,O
image238.jpg,lodia,B-NAME
image238.jpg,loperamide,B-ING
image238.jpg,hydrochloride,B-ING
image238.jpg,tablet,B-TYPE
image238.jpg,filmcoated,I-TYPE
image238.jpg,2,I-TYPE
image238.jpg,mg,I-TYPE
image238.jpg,sanbe,B-ORG
image238.jpg,cimahi,O
image238.jpg,indonesin,O
image238.jpg,lodia,B-NAME
image238.jpg,loperamide,B-ING
image238.jpg,hydrochloride,B-ING
image238.jpg,tablet,B-TYPE
image238.jpg,filmcouted,I-TYPE
image238.jpg,2,I-TYPE
image238.jpg,mg,I-TYPE
image238.jpg,sanbe,B-ORG
image238.jpg,9,O
image238.jpg,cimahluindoneslia,O
image238.jpg,d,O
image238.jpg,lodia,B-NAME
image238.jpg,s,O
image238.jpg,0,O
image238.jpg,loperamide,B-ING
image238.jpg,hydrochloride,B-ING
image238.jpg,tablet,B-TYPE
image238.jpg,filmcoated,I-TYPE
image238.jpg,2,I-TYPE
image238.jpg,mg,I-TYPE
image238.jpg,sanbe,B-ORG
image238.jpg,cimahindonesia,O
image238.jpg,iania,O
image239.jpg,lodia,B-NAME
image239.jpg,loperamide,B-ING
image239.jpg,hydrochloride,B-ING
image239.jpg,tablet,B-TYPE
image239.jpg,filmcoated,I-TYPE
image239.jpg,2,I-TYPE
image239.jpg,mg,I-TYPE
image239.jpg,sanbe,B-ORG
image239.jpg,cimaheinconcan,O
image239.jpg,lodia,B-NAME
image239.jpg,loperamide,B-ING
image239.jpg,hydrochloride,B-ING
image239.jpg,tablet,B-TYPE
image239.jpg,filmcoated,I-TYPE
image239.jpg,2,I-TYPE
image239.jpg,mg,I-TYPE
image239.jpg,sanbe,B-ORG
image239.jpg,cimahiandoneas,O
image239.jpg,lodia,B-NAME
image239.jpg,loperamide,B-ING
image239.jpg,hydrochloride,B-ING
image239.jpg,tablet,B-TYPE
image239.jpg,filmcoated,I-TYPE
image239.jpg,2,I-TYPE
image239.jpg,mg,I-TYPE
image239.jpg,sanbe,B-ORG
image239.jpg,indoneala,O
image239.jpg,cimalhi,O
image240.jpg,adiain,O
image240.jpg,dntod,O
image240.jpg,napaenis,O
image240.jpg,cimall,O
image240.jpg,sanbe,B-ORG
image240.jpg,lodia,B-NAME
image240.jpg,loperamide,B-ING
image240.jpg,hydrochloride,B-ING
image240.jpg,tublne,O
image240.jpg,dnted,O
image240.jpg,hanaenet,O
image240.jpg,cimal,O
image240.jpg,lodia,B-NAME
image240.jpg,loperamide,B-ING
image240.jpg,hydrochloride,B-ING
image240.jpg,tablet,B-TYPE
image240.jpg,filmcoated,I-TYPE
image240.jpg,2,I-TYPE
image240.jpg,mg,I-TYPE
image240.jpg,sanbe,B-ORG
image240.jpg,cimahilndonelin,O
image240.jpg,s,O
image240.jpg,odit,O
image240.jpg,s,O
image240.jpg,s,O
image240.jpg,s,O
image240.jpg,loperamide,B-ING
image240.jpg,hydrochloride,B-ING
image240.jpg,tablet,B-TYPE
image240.jpg,filmcoated,I-TYPE
image240.jpg,2,I-TYPE
image240.jpg,mg,I-TYPE
image240.jpg,sanbe,B-ORG
image240.jpg,cimaheinde,O
image240.jpg,souoia,O
image240.jpg,operauue,O
image240.jpg,tochloriae,O
image240.jpg,coated,O
image240.jpg,tablet,B-TYPE
image240.jpg,mg,I-TYPE
image240.jpg,sanbe,B-ORG
image240.jpg,cmahlinda,O
image240.jpg,lodia,B-NAME
image240.jpg,loperamide,B-ING
image240.jpg,hydrochloride,B-ING
image240.jpg,sanbe,B-ORG
image240.jpg,tablet,B-TYPE
image240.jpg,dlan,O
image240.jpg,oonlod,O
image240.jpg,s,O
image240.jpg,fag,O
image240.jpg,cima,O
image240.jpg,gaoala,O
image240.jpg,hods,O
image241.jpg,horcodtomig,O
image241.jpg,hiet,O
image241.jpg,lall,O
image241.jpg,conte,O
image241.jpg,cmai,O
image241.jpg,lone,O
image241.jpg,lol,O
image241.jpg,hyopeh,O
image241.jpg,llarehioride,O
image241.jpg,pamtoaing,O
image241.jpg,ahnetnn,O
image241.jpg,ted,O
image241.jpg,uanenes,O
image241.jpg,ciad,O
image241.jpg,d,O
image241.jpg,lodl,O
image241.jpg,lodia,B-NAME
image241.jpg,loperamide,B-ING
image241.jpg,aeide,O
image241.jpg,hydrochloride,B-ING
image241.jpg,lore,O
image241.jpg,hdroontoride,O
image241.jpg,cont,O
image241.jpg,tablet,B-TYPE
image241.jpg,2,I-TYPE
image241.jpg,mg,I-TYPE
image241.jpg,cortea,O
image241.jpg,auun,O
image241.jpg,dlo,O
image241.jpg,tindbs,O
image241.jpg,cunstindontsin,O
image241.jpg,bodia,O
image241.jpg,lodla,B-NAME
image241.jpg,larsobloride,O
image241.jpg,nide,O
image241.jpg,hyaroeticride,O
image241.jpg,filin,O
image241.jpg,tucetca,O
image241.jpg,tbiet,O
image241.jpg,rimcontocinbletz,O
image241.jpg,ms,O
image241.jpg,s,O
image241.jpg,nbrse,O
image241.jpg,ms,O
image241.jpg,neb,O
image241.jpg,cant,O
image241.jpg,toneel,O
image241.jpg,lodia,O
image241.jpg,lcdta,O
image241.jpg,rarpetiorite,O
image241.jpg,loperamide,B-ING
image241.jpg,prins,O
image241.jpg,cost,O
image241.jpg,hydrochloride,B-ING
image241.jpg,tablet,B-TYPE
image241.jpg,ablotz,O
image241.jpg,ing,O
image241.jpg,flmoouled,O
image241.jpg,cusaneaan,O
image241.jpg,cuain,O
image241.jpg,lodia,B-NAME
image241.jpg,hydrochloride,B-ING
image241.jpg,lodia,B-NAME
image241.jpg,loperamide,B-ING
image241.jpg,hydrochloride,B-ING
image241.jpg,cd,O
image241.jpg,sablces,O
image241.jpg,ca,O
image241.jpg,hunbh,O
image241.jpg,tablet,B-TYPE
image241.jpg,filmcoated,I-TYPE
image241.jpg,pemt,O
image241.jpg,handoncis,O
image241.jpg,lodia,B-NAME
image241.jpg,cima,O
image241.jpg,loperamide,B-ING
image241.jpg,lodia,B-NAME
image241.jpg,hydrochloride,B-ING
image241.jpg,corted,O
image241.jpg,blet,O
image241.jpg,d,O
image242.jpg,coporauiag,O
image242.jpg,kcn,O
image242.jpg,rilen,O
image242.jpg,ctalea,O
image242.jpg,tanlen,O
image242.jpg,d,O
image242.jpg,ses,O
image242.jpg,ane,O
image242.jpg,otossels,O
image242.jpg,lodia,B-NAME
image242.jpg,loperamide,B-ING
image242.jpg,hcl,I-ING
image242.jpg,hydrochloride,B-ING
image242.jpg,lallel,O
image242.jpg,uu,O
image242.jpg,sanbe,B-ORG
image242.jpg,bancung,O
image242.jpg,aaoncols,O
image242.jpg,lodia,B-NAME
image242.jpg,loperamide,B-ING
image242.jpg,hcl,I-ING
image242.jpg,pumc,O
image242.jpg,clled,O
image242.jpg,tablet,B-TYPE
image242.jpg,2,I-TYPE
image242.jpg,mg,I-TYPE
image242.jpg,sanbe,B-ORG
image242.jpg,banoung,O
image242.jpg,iudonesla,O
image242.jpg,s,O
image242.jpg,lodia,B-NAME
image242.jpg,loperamide,B-ING
image242.jpg,hcl,B-ING
image242.jpg,s,O
image242.jpg,tablet,B-TYPE
image242.jpg,filmcoated,I-TYPE
image242.jpg,s,O
image242.jpg,ru,O
image242.jpg,sanbe,B-ORG
image242.jpg,5,O
image242.jpg,banane,O
image242.jpg,inaouestn,O
image242.jpg,s,O
image242.jpg,lodia,B-NAME
image242.jpg,0,O
image242.jpg,loperamide,B-ING
image242.jpg,hcl,I-ING
image242.jpg,tablet,B-TYPE
image242.jpg,filmcoated,I-TYPE
image242.jpg,2,I-TYPE
image242.jpg,mg,I-TYPE
image242.jpg,salbe,B-ORG
image242.jpg,unnduns,O
image242.jpg,lidonetis,O
image242.jpg,lodia,B-NAME
image242.jpg,loperamide,B-ING
image242.jpg,hcl,I-ING
image242.jpg,riline,O
image242.jpg,coreed,O
image242.jpg,tablet,B-TYPE
image242.jpg,dt,O
image242.jpg,sanbe,B-ORG
image242.jpg,taldung,O
image242.jpg,indonsoin,O
image242.jpg,lodia,B-NAME
image242.jpg,loperamide,B-ING
image242.jpg,hcl,I-ING
image242.jpg,d,O
image242.jpg,tablet,B-ING
image242.jpg,film,I-ING
image242.jpg,coated,I-ING
image242.jpg,2,I-ING
image242.jpg,mg,I-ING
image242.jpg,sanbe,B-ORG
image242.jpg,dug,O
image242.jpg,lc,O
image242.jpg,onclin,O
image242.jpg,lonae,O
image243.jpg,sdr,O
image243.jpg,r,O
image243.jpg,naunol,O
image243.jpg,lodia,B-NAME
image243.jpg,loperamide,B-ING
image243.jpg,lo,O
image243.jpg,ochlor,O
image243.jpg,du,O
image243.jpg,lopers,O
image243.jpg,cabls,O
image243.jpg,tubles,O
image243.jpg,finneolod,O
image243.jpg,,O
image243.jpg,nur,O
image243.jpg,ndoncsln,O
image243.jpg,be,O
image243.jpg,ms,O
image243.jpg,sa,O
image243.jpg,ndonce,O
image243.jpg,teean,O
image243.jpg,lodia,B-NAME
image243.jpg,loperamide,B-ING
image243.jpg,hcl,I-ING
image243.jpg,ns,O
image243.jpg,de,O
image243.jpg,l,O
image243.jpg,tablet,B-TYPE
image243.jpg,filmcoated,I-TYPE
image243.jpg,de,O
image243.jpg,sanbe,B-ORG
image243.jpg,indonesia,O
image243.jpg,mg,O
image243.jpg,banane,O
image243.jpg,lodia,B-NAME
image243.jpg,loperamide,B-ING
image243.jpg,hcl,I-ING
image243.jpg,mng,O
image243.jpg,k,O
image243.jpg,slet,O
image243.jpg,ta,O
image243.jpg,filmecoated,O
image243.jpg,nbe,O
image243.jpg,indonesia,O
image243.jpg,sa,O
image243.jpg,bandung,O
image243.jpg,lodia,B-NAME
image243.jpg,loperamide,B-ING
image243.jpg,hcl,I-ING
image243.jpg,tablet,B-TYPE
image243.jpg,filmcoated,I-TYPE
image243.jpg,2,I-TYPE
image243.jpg,mg,I-TYPE
image243.jpg,sanbe,B-ORG
image243.jpg,inconesia,O
image243.jpg,bandung,O
image243.jpg,lodia,B-NAME
image243.jpg,loperamide,B-ING
image243.jpg,hcl,I-ING
image244.jpg,lodia,B-NAME
image244.jpg,loperamide,B-ING
image244.jpg,hydrochloride,B-ING
image244.jpg,tablet,B-TYPE
image244.jpg,filmcoated,I-TYPE
image244.jpg,2,I-TYPE
image244.jpg,mg,I-TYPE
image244.jpg,sanbe,B-ORG
image244.jpg,cimahieindonesis,O
image244.jpg,s,O
image244.jpg,s,O
image244.jpg,lodia,B-NAME
image244.jpg,loperamide,B-ING
image244.jpg,hydrochloride,B-ING
image244.jpg,f,O
image244.jpg,e,O
image244.jpg,tablet,B-TYPE
image244.jpg,filmcoated,I-TYPE
image244.jpg,2,I-TYPE
image244.jpg,mg,I-TYPE
image244.jpg,s,O
image244.jpg,sanbe,B-ORG
image244.jpg,cimanlcinde,O
image244.jpg,s,O
image244.jpg,lodia,B-NAME
image244.jpg,s,O
image244.jpg,loperamide,B-ING
image244.jpg,hydrochloride,B-ING
image244.jpg,filmcoated,I-ING
image244.jpg,sooated,O
image244.jpg,tablet,B-TYPE
image244.jpg,2,I-TYPE
image244.jpg,mg,I-TYPE
image244.jpg,sanbe,B-ORG
image244.jpg,cimahi,O
image244.jpg,in,O
image244.jpg,nesia,O
image244.jpg,lodia,B-NAME
image244.jpg,loperamide,B-ING
image244.jpg,hydrochloride,B-ING
image244.jpg,bmooaled,O
image244.jpg,cablet,O
image244.jpg,bmk,O
image244.jpg,sanbe,B-ORG
image244.jpg,cimahi,O
image244.jpg,onesia,O
image244.jpg,no,O
image244.jpg,lodia,B-NAME
image244.jpg,loperamide,B-ING
image244.jpg,hydrochloride,B-ING
image244.jpg,s,O
image244.jpg,e,O
image244.jpg,scoated,O
image244.jpg,tablet,B-TYPE
image244.jpg,d,O
image244.jpg,im,O
image244.jpg,mg,O
image244.jpg,sanbe,B-ORG
image244.jpg,cimahtoindonentg,O
image244.jpg,g,O
image244.jpg,lodia,B-NAME
image244.jpg,loperamide,B-ING
image244.jpg,hydrochloride,B-ING
image244.jpg,s,O
image244.jpg,oated,O
image244.jpg,tab,O
image244.jpg,sanbe,B-ORG
image244.jpg,911812022,O
image244.jpg,9120,O
image244.jpg,po,O
image244.jpg,pe,O
image244.jpg,ve,O
image245.jpg,lodia,B-NAME
image245.jpg,loperamide,B-ING
image245.jpg,kcnz,O
image245.jpg,inc,O
image245.jpg,tale,O
image245.jpg,raouand,O
image245.jpg,sanbe,B-ORG
image245.jpg,lodia,B-NAME
image245.jpg,loperamide,B-ING
image245.jpg,hcziny,O
image245.jpg,filmcoatedtablet,B-TYPE
image245.jpg,sanbe,B-ORG
image245.jpg,sancens,O
image245.jpg,afsein,O
image245.jpg,lodia,B-NAME
image245.jpg,loperamide,B-ING
image245.jpg,hcl,I-ING
image245.jpg,mg,I-ING
image245.jpg,tablet,B-TYPE
image245.jpg,filmcoated,I-TYPE
image245.jpg,banky,O
image245.jpg,banaunx,O
image245.jpg,edonesia,O
image245.jpg,lodia,B-NAME
image245.jpg,loperamide,B-ING
image245.jpg,hcl,I-ING
image245.jpg,2,I-ING
image245.jpg,mg,I-ING
image245.jpg,tablet,B-TYPE
image245.jpg,filmcoated,I-TYPE
image245.jpg,oguita,O
image245.jpg,sanbe,B-ORG
image245.jpg,banduns,O
image245.jpg,indoneals,O
image245.jpg,lodia,B-NAME
image245.jpg,loperamide,B-ING
image245.jpg,hcl,I-ING
image245.jpg,2,I-ING
image245.jpg,mg,I-ING
image245.jpg,tablet,B-TYPE
image245.jpg,filmcoated,I-TYPE
image245.jpg,bhles,O
image245.jpg,handuas,O
image245.jpg,leconccla,O
image245.jpg,lodia,B-NAME
image245.jpg,loperamide,B-ING
image245.jpg,hcl2mg,I-ING
image245.jpg,tablet,B-TYPE
image245.jpg,filmcoated,I-TYPE
image245.jpg,sanbe,B-ORG
image245.jpg,bandurg,O
image245.jpg,indonoals,O
image245.jpg,lodia,B-NAME
image245.jpg,loperamide,B-ING
image245.jpg,hcl2mg,I-ING
image245.jpg,tablet,B-TYPE
image245.jpg,fiimcoated,I-TYPE
image246.jpg,lodia,B-NAME
image246.jpg,loperamide,B-ING
image246.jpg,hydrochloride,B-ING
image246.jpg,tablet,B-TYPE
image246.jpg,film,O
image246.jpg,salut,O
image246.jpg,rre,O
image246.jpg,sung,O
image246.jpg,sanbe,B-ORG
image246.jpg,sn,O
image246.jpg,lodia,B-NAME
image246.jpg,s,O
image246.jpg,s,O
image246.jpg,har,O
image246.jpg,cn,O
image246.jpg,s,O
image247.jpg,cacneotin,O
image247.jpg,u,O
image247.jpg,tee,O
image247.jpg,s,O
image247.jpg,aold,O
image247.jpg,conc,O
image247.jpg,paramex,B-NAME
image247.jpg,paracetamol,B-ING
image247.jpg,250,I-ING
image247.jpg,mg,I-ING
image247.jpg,propyphenazone,B-ING
image247.jpg,150,I-ING
image247.jpg,mg,I-ING
image247.jpg,caffeine,B-ING
image247.jpg,50,I-ING
image247.jpg,mg,I-ING
image247.jpg,dexchlorpheniramine,B-ING
image247.jpg,maleate,I-ING
image247.jpg,1mg,I-ING
image247.jpg,d,O
image247.jpg,ne,O
image248.jpg,suplemen,B-DES
image248.jpg,makanan,I-DES
image248.jpg,sangobion,B-NAME
image248.jpg,sangobion,B-NAME
image248.jpg,ntronk,O
image248.jpg,vitatonik,B-DES
image248.jpg,pil,O
image248.jpg,els,O
image248.jpg,vitamin,B-ING
image248.jpg,dan,O
image248.jpg,zat,B-ING
image248.jpg,besi,I-ING
image248.jpg,tnn,O
image248.jpg,multivitamin,B-DES
image248.jpg,sup,O
image248.jpg,desl,O
image248.jpg,dan,O
image248.jpg,ementasi,O
image248.jpg,lal,O
image248.jpg,daca,O
image248.jpg,keacaan,O
image248.jpg,anemia,O
image248.jpg,rerutama,O
image248.jpg,tonie,O
image248.jpg,bes,O
image248.jpg,a,O
image248.jpg,karena,O
image248.jpg,kekurangan,O
image248.jpg,daran,O
image248.jpg,kjrang,O
image248.jpg,sangobion,B-NAME
image248.jpg,vitatonik,B-DES
image248.jpg,dan,O
image248.jpg,za,O
image248.jpg,bes,O
image248.jpg,on,O
image248.jpg,st,O
image248.jpg,be,O
image249.jpg,sangobion,B-NAME
image249.jpg,suplemen,B-DES
image249.jpg,kesehatan,I-DES
image249.jpg,new,O
image249.jpg,formula,O
image249.jpg,zat,B-ING
image249.jpg,besi,I-ING
image249.jpg,vitamin,I-ING
image249.jpg,mineral,I-ING
image249.jpg,dan,O
image249.jpg,sudiementess,O
image249.jpg,tel,O
image249.jpg,bes,O
image249.jpg,dumtm,O
image249.jpg,ooaa,O
image249.jpg,ar,O
image249.jpg,aorna,O
image249.jpg,srl,O
image249.jpg,pem,O
image249.jpg,trcnd,O
image249.jpg,sangobion,B-NAME
image249.jpg,sangobion,B-NAME
image249.jpg,nen,O
image249.jpg,sangobion,B-NAME
image249.jpg,new,O
image249.jpg,new,O
image249.jpg,sangobion,B-NAME
image249.jpg,ge,O
image249.jpg,sangobion,B-NAME
image249.jpg,new,O
image249.jpg,sangobion,B-NAME
image249.jpg,nex,O
image250.jpg,sangobion,B-NAME
image250.jpg,new,O
image250.jpg,sangobion,B-NAME
image250.jpg,nex,O
image250.jpg,wtre,O
image250.jpg,urce,O
image250.jpg,tron,O
image250.jpg,wloms,O
image250.jpg,jot,O
image250.jpg,da,O
image250.jpg,vicca,O
image250.jpg,erceo,O
image250.jpg,sangobion,B-NAME
image250.jpg,new,O
image250.jpg,sangobion,B-NAME
image250.jpg,rex,O
image250.jpg,dtuo,O
image250.jpg,srnhn,O
image250.jpg,ce,O
image250.jpg,sangobion,B-NAME
image250.jpg,net,O
image250.jpg,sangobion,B-NAME
image250.jpg,les,O
image250.jpg,dt,O
image250.jpg,con,O
image250.jpg,sangobion,B-NAME
image250.jpg,new,O
image250.jpg,sangobion,B-NAME
image250.jpg,new,O
image250.jpg,aes,O
image250.jpg,laled,O
image250.jpg,de,O
image250.jpg,la,O
image250.jpg,vamid,O
image250.jpg,ean,O
image250.jpg,tco,O
image250.jpg,nincral,O
image250.jpg,sangobion,B-NAME
image250.jpg,sangoblion,B-NAME
image250.jpg,ned,O
image250.jpg,net,O
image250.jpg,les,O
image250.jpg,mat,O
image251.jpg,so,O
image251.jpg,dek,O
image251.jpg,sat,O
image251.jpg,nmuk,O
image251.jpg,sangobion,B-NAME
image251.jpg,sangobion,B-NAME
image251.jpg,vins,O
image251.jpg,dcsl,O
image251.jpg,7et,O
image251.jpg,ss,O
image251.jpg,monca,O
image251.jpg,loelm,O
image251.jpg,ln,O
image251.jpg,d,O
image251.jpg,locns,O
image251.jpg,tonaon,O
image251.jpg,onune,O
image251.jpg,soom,O
image251.jpg,loaonen,O
image251.jpg,ee,O
image251.jpg,la,O
image251.jpg,dicn,O
image251.jpg,sdl,O
image251.jpg,tconies,O
image251.jpg,med,O
image251.jpg,ceenetan,O
image251.jpg,mow,O
image251.jpg,sangobion,B-NAME
image251.jpg,sangobion,B-NAME
image251.jpg,omow,O
image251.jpg,llvor,O
image251.jpg,des,O
image251.jpg,o,O
image251.jpg,mncrd,O
image251.jpg,sa,O
image251.jpg,halal,O
image251.jpg,d,O
image251.jpg,dnbootesso,O
image251.jpg,o,O
image251.jpg,suplemen,B-DES
image251.jpg,kesehatan,I-DES
image251.jpg,nrew,O
image251.jpg,suplemen,B-DES
image251.jpg,kesehatan,I-DES
image251.jpg,sangobion,B-NAME
image251.jpg,sangobion,B-NAME
image251.jpg,new,O
image251.jpg,formun,O
image251.jpg,zat,B-DES
image251.jpg,besi,I-DES
image251.jpg,vitamin,I-DES
image251.jpg,mineral,I-DES
image251.jpg,dan,O
image251.jpg,zat,B-DES
image251.jpg,besi,I-DES
image251.jpg,vitamin,I-DES
image251.jpg,mineral,I-DES
image251.jpg,dan,O
image251.jpg,multivitamin,O
image251.jpg,dan,O
image251.jpg,desi,O
image251.jpg,dan,O
image251.jpg,zat,O
image251.jpg,suplementasi,O
image251.jpg,caren,O
image251.jpg,kurang,O
image251.jpg,keacaan,O
image251.jpg,mnemia,O
image251.jpg,aing,O
image251.jpg,pada,O
image251.jpg,rlers,O
image251.jpg,dan,O
image251.jpg,desi,O
image251.jpg,keiu,O
image251.jpg,angan,O
image251.jpg,a,O
image251.jpg,oan,O
image251.jpg,karena,O
image251.jpg,aena,O
image251.jpg,sarany,O
image251.jpg,wdun,O
image251.jpg,esenaan,O
image251.jpg,menjaga,O
image251.jpg,kesetatan,O
image251.jpg,suplemen,O
image251.jpg,kesenatar,O
image251.jpg,suplemen,O
image251.jpg,new,O
